2015-12-27,0.670089
2015-12-26,0.670089
2015-12-25,0.670089
2015-12-24,0.671127
2015-12-23,0.67321
2015-12-22,0.672558
2015-12-21,0.670916
2015-12-20,0.671051
2015-12-19,0.671024
2015-12-18,0.670533
2015-12-17,0.669389
2015-12-16,0.665278
2015-12-15,0.660746
2015-12-14,0.659191
2015-12-13,0.656457
2015-12-12,0.656465
2015-12-11,0.659204
2015-12-10,0.659078
2015-12-09,0.663504
2015-12-08,0.665619
2015-12-07,0.662884
2015-12-06,0.661603
2015-12-05,0.661616
2015-12-04,0.661314
2015-12-03,0.667334
2015-12-02,0.665371
2015-12-01,0.663117
2015-11-30,0.665186
2015-11-29,0.664845
2015-11-28,0.664849
2015-11-27,0.663522
2015-11-26,0.661783
2015-11-25,0.662374
2015-11-24,0.6618
2015-11-23,0.659718
2015-11-22,0.658077
,
Period Average,0.725483
Period Low,0.656457
Period High,0.821774
